-0.06660908991373367, -0.7894089351854249, 0.519755151606353, -1.150427184214939, 2.188643688799393, 2.4914002351354005, 2.4304162409250485
-0.11660908991373367, -0.8394089351854249, 0.469755151606353, -1.100427184214939, 2.138643688799393, 2.5414002351354004, 2.3804162409250487
-0.1666090899137337, -0.8425455193498669, 0.419755151606353, -1.0504271842149389, 2.0886436887993933, 2.5914002351354, 2.330416240925049
-0.21660908991373368, -0.8425455193498669, 0.369755151606353, -1.0004271842149388, 2.0386436887993935, 2.6414002351354, 2.280416240925049
-0.26660908991373367, -0.8425455193498669, 0.31975515160635304, -0.9813708527336051, 1.9886436887993935, 2.6914002351354, 2.230416240925049
-0.31660908991373365, -0.8425455193498669, 0.26975515160635305, -0.9813708527336051, 1.9386436887993934, 2.7414002351353997, 2.1804162409250494
-0.36660908991373364, -0.8425455193498669, 0.21975515160635306, -0.9813708527336051, 1.8886436887993934, 2.7914002351353995, 2.1304162409250496
-0.41660908991373363, -0.8425455193498669, 0.16975515160635307, -0.9813708527336051, 1.8386436887993933, 2.8414002351353993, 2.0804162409250497
-0.4666090899137336, -0.8425455193498669, 0.11975515160635307, -0.9813708527336051, 1.7886436887993933, 2.891400235135399, 2.03041624092505
-0.5166090899137337, -0.8425455193498669, 0.06975515160635307, -0.9813708527336051, 1.7386436887993932, 2.941400235135399, 1.9804162409250499
-0.5666090899137337, -0.8425455193498669, 0.019755151606353064, -0.9813708527336051, 1.6886436887993932, 2.9914002351353988, 1.9304162409250498
-0.6166090899137338, -0.8425455193498669, -0.03024484839364694, -0.9813708527336051, 1.6386436887993931, 3.0414002351353986, 1.8804162409250498
-0.6666090899137338, -0.8425455193498669, -0.08024484839364694, -0.9813708527336051, 1.588643688799393, 3.0914002351353984, 1.8304162409250497
-0.7166090899137338, -0.8425455193498669, -0.13024484839364694, -0.9813708527336051, 1.538643688799393, 3.1414002351353982, 1.7804162409250497
-0.7666090899137339, -0.8425455193498669, -0.18024484839364696, -0.9813708527336051, 1.488643688799393, 3.1476686468114448, 1.7304162409250496
-0.8166090899137339, -0.8425455193498669, -0.23024484839364695, -0.9813708527336051, 1.438643688799393, 3.1476686468114448, 1.6804162409250496
-0.866609089913734, -0.8425455193498669, -0.28024484839364694, -0.9813708527336051, 1.388643688799393, 3.1476686468114448, 1.6304162409250496
-0.916609089913734, -0.8425455193498669, -0.33024484839364693, -0.9813708527336051, 1.3386436887993929, 3.1476686468114448, 1.5804162409250495
-0.9666090899137341, -0.8425455193498669, -0.3802448483936469, -0.9813708527336051, 1.2886436887993928, 3.1476686468114448, 1.5304162409250495
-1.016609089913734, -0.8425455193498669, -0.4302448483936469, -0.9813708527336051, 1.2386436887993928, 3.1476686468114448, 1.4804162409250494
-1.0666090899137342, -0.8425455193498669, -0.4802448483936469, -0.9813708527336051, 1.1886436887993928, 3.1476686468114448, 1.4304162409250494
-1.1166090899137342, -0.8425455193498669, -0.5302448483936469, -0.9813708527336051, 1.1386436887993927, 3.1476686468114448, 1.3804162409250493
-1.1666090899137342, -0.8425455193498669, -0.580244848393647, -0.9813708527336051, 1.0886436887993927, 3.1476686468114448, 1.3304162409250493
-1.2166090899137343, -0.8425455193498669, -0.630244848393647, -0.9813708527336051, 1.0386436887993926, 3.1476686468114448, 1.2804162409250492
-1.2666090899137343, -0.8425455193498669, -0.6802448483936471, -0.9813708527336051, 0.9886436887993926, 3.1476686468114448, 1.2304162409250492
-1.3166090899137344, -0.8425455193498669, -0.7302448483936471, -0.9813708527336051, 0.9533654943762704, 3.1476686468114448, 1.1804162409250492
-1.3666090899137344, -0.8425455193498669, -0.7802448483936472, -0.9813708527336051, 0.9533654943762704, 3.1476686468114448, 1.130416240925049
-1.4166090899137345, -0.8425455193498669, -0.8302448483936472, -0.9813708527336051, 0.9533654943762704, 3.1476686468114448, 1.080416240925049
-1.4666090899137345, -0.8425455193498669, -0.8802448483936473, -0.9813708527336051, 0.9533654943762704, 3.1476686468114448, 1.030416240925049
-1.5166090899137346, -0.8425455193498669, -0.9302448483936473, -0.9813708527336051, 0.9533654943762704, 3.1476686468114448, 0.980416240925049
-1.5666090899137346, -0.8425455193498669, -0.9802448483936473, -0.9813708527336051, 0.9533654943762704, 3.1476686468114448, 0.9304162409250489
-1.5920322893344931, -0.8425455193498669, -1.0302448483936473, -0.9813708527336051, 0.9533654943762704, 3.1476686468114448, 0.8804162409250489
-1.5920322893344931, -0.8425455193498669, -1.0802448483936473, -0.9813708527336051, 0.9533654943762704, 3.1476686468114448, 0.8304162409250488
